timestamp,ax,ay,az,label
4.036,-0.7351,-0.2693,-0.2257,walking
4.079,-0.4572,-0.1267,-0.3038,walking
4.146,-0.4698,-0.2634,-0.454,walking
4.193,-0.4618,-0.6652,-0.6964,walking
4.250,-0.5234,-0.5575,-0.4792,walking
4.305,-0.6823,-0.7454,-0.6975,walking
4.359,-0.1888,-0.6377,-0.3616,walking
4.413,-0.4626,-0.2805,0.0551,walking
4.466,-1.683,-0.7898,-0.4388,walking
4.521,-0.9611,-0.9739,-0.037,walking
4.575,-0.6996,-0.9869,-0.0045,walking
4.629,-0.8093,-0.5594,-0.0115,walking
4.683,-0.8845,-0.3275,-0.2361,walking
4.736,-0.5862,-0.6493,-0.1814,walking
4.790,-0.6368,-0.594,-0.1974,walking
4.842,-0.8232,-0.5687,-0.2533,walking
4.897,-0.8182,-0.5573,-0.1708,walking
4.951,-0.6931,-0.496,-0.3267,walking
5.004,-0.6301,-0.74,-0.3459,walking
5.057,-0.7092,-0.7134,-0.3959,walking
5.106,-0.6655,-0.7239,-0.209,walking
5.163,-0.7577,-0.6851,-0.1133,walking
5.216,-0.7944,-0.8411,-0.3091,walking
5.261,-0.8613,-0.3195,-0.4194,walking
5.324,-0.9618,-0.0691,-0.6699,walking
5.370,-0.8514,-0.9215,-0.595,walking
5.429,-0.8032,-0.2421,-0.4797,walking
5.482,-0.5714,-0.4403,-0.5164,walking
5.529,-0.2036,-0.5156,-0.4165,walking
5.595,-0.1039,-0.4911,-0.3665,walking
5.646,-0.0712,-0.342,-0.2761,walking
5.695,-0.7986,-1.0446,-0.3035,walking
5.754,-0.7826,-0.5514,-0.7471,walking
5.809,-1.3907,-1.0138,-0.436,walking
5.861,-1.226,-0.788,-0.6622,walking
5.915,-0.5885,-0.4106,-0.2013,walking
5.969,-0.6295,-0.4832,-0.379,walking
6.021,-1.0426,-1.0811,-0.23,walking
6.076,-0.821,-0.1237,-0.3197,walking
6.126,-0.561,-0.5212,-0.3861,walking
6.179,-0.6876,-0.5889,-0.2615,walking
6.239,-0.7599,-0.4109,-0.1815,walking
6.290,-0.6539,-0.5236,-0.2312,walking
6.347,-0.7222,-1.4518,-0.5748,walking
6.401,-1.1805,-0.7075,-0.2678,walking
6.455,-1.4363,0.026,-0.2689,walking
6.508,-1.11,-0.8831,-0.7677,walking
6.561,-0.7029,-1.0057,-0.3994,walking
6.610,-0.3096,-0.131,-0.0345,walking
6.670,-0.0612,-0.1104,-0.0519,walking
6.720,-0.2615,-0.4838,-0.4232,walking
6.776,-0.4513,-0.9889,-0.272,walking
6.832,-1.332,-0.8856,-0.9186,walking
6.885,-1.512,-1.0026,-0.5769,walking
6.932,-0.6958,-0.6543,-0.1245,walking
6.992,-0.3595,-0.4576,0.0094,walking
7.046,-1.022,-0.6948,-0.0735,walking
7.099,-0.8682,-0.4454,-0.2345,walking
7.147,-0.5875,-0.4146,-0.1171,walking
7.210,-0.5969,-0.366,-0.1478,walking
7.264,-0.7405,-0.4414,-0.214,walking
7.317,-0.7548,-0.4924,-0.4288,walking
7.371,-0.531,-0.8268,-0.4353,walking
7.425,-0.7183,-0.9937,-0.5029,walking
7.480,-0.9692,-1.0012,-0.118,walking
7.534,-1.3817,-0.1704,-0.4545,walking
7.588,-1.3552,-0.6204,-0.2024,walking
7.637,-0.7089,-0.7705,-0.5176,walking
7.693,-0.7479,-0.5901,-0.1365,walking
7.749,-0.5641,-0.1956,-0.204,walking
7.797,-0.3589,-0.3225,-0.2639,walking
7.857,-0.4303,-0.5399,-0.3812,walking
7.907,-0.5397,-1.1544,-0.5187,walking
7.962,-0.7573,-0.1813,-0.6111,walking
8.019,-1.1628,-0.5615,0.2668,walking
8.072,-1.145,-0.9143,-0.0021,walking
8.128,-0.7792,-1.0518,-0.4326,walking
8.182,-0.4554,-0.6624,-0.2048,walking
8.234,-0.8358,-0.6257,-0.0026,walking
8.287,-0.595,-0.6007,-0.2384,walking
8.339,-0.6715,-0.7181,-0.202,walking
8.395,-0.7251,-0.6742,-0.2163,walking
8.447,-0.7909,-0.6003,-0.1494,walking
8.496,-0.759,-0.6086,-0.2087,walking
8.556,-0.6425,-0.9357,-0.3188,walking
8.608,-0.7155,-0.7916,-0.075,walking
8.659,-0.796,-0.8508,-0.1206,walking
8.717,-1.0551,-0.5178,-0.1118,walking
8.765,-0.9536,-0.1733,0.0779,walking
8.823,-1.3195,-0.7302,-0.1852,walking
8.876,-0.6527,-0.9264,-0.1545,walking
8.926,-0.8928,-0.5231,-0.1887,walking
8.986,-0.2135,-0.2037,-0.1425,walking
9.036,-0.2474,-0.3225,-0.2365,walking
9.092,-0.2689,-0.3298,-0.5831,walking
9.148,-1.0474,-1.7493,-0.8281,walking
9.201,-0.6768,-0.4036,-0.8104,walking
9.255,-1.1135,-0.1437,0.1552,walking
9.308,-0.6569,-0.552,-0.0297,walking
9.361,-0.8611,-0.0281,0.4482,walking
9.414,-0.9564,-1.0557,-0.2758,walking
9.468,-0.4142,-0.4152,-0.0667,walking
9.522,-0.7621,-0.2993,-0.142,walking
9.574,-0.7493,-0.498,-0.2371,walking
9.628,-0.7754,-0.4575,-0.3469,walking
9.681,-0.6362,-0.6298,-0.521,walking
9.736,-0.7076,-0.9211,-0.6105,walking
9.790,-1.051,-0.8807,-0.3743,walking
9.844,-1.381,-0.1918,-0.0535,walking
9.898,-1.3113,-0.4989,-0.1212,walking
9.951,-0.9843,-0.7394,-0.3877,walking
10.005,-0.3595,-0.3604,-0.2039,walking
10.058,-0.2662,-0.1656,-0.1079,walking
10.111,-0.1525,-0.2637,-0.2694,walking
10.166,-0.3571,-0.7535,-0.5743,walking
10.218,-1.6294,-1.2003,-1.1404,walking
10.273,-1.0984,-0.6121,-0.4789,walking
10.325,-0.9266,-0.2378,0.3289,walking
10.379,-0.5662,-0.4038,0.0496,walking
10.432,-0.9414,-1.0474,-0.1127,walking
10.485,-0.8081,-0.5483,-0.4944,walking
10.539,-0.5708,-0.312,-0.0089,walking
10.589,-0.6958,-0.4913,-0.2174,walking
10.636,-0.8088,-0.3798,-0.2552,walking
10.697,-0.655,-0.548,-0.4099,walking
10.746,-0.4125,-0.8723,-0.464,walking
10.808,-0.7629,-0.9178,-0.6318,walking
10.863,-1.0236,-1.006,-0.2435,walking
10.917,-1.4883,-0.2609,-0.4775,walking
10.971,-1.6777,-0.5295,-0.1006,walking
11.024,-0.4963,-1.0093,-0.5844,walking
11.078,-0.6561,-0.6702,-0.144,walking
11.131,-0.5613,-0.302,0.0137,walking
11.184,-0.1227,-0.2697,0.0168,walking
11.238,-0.3062,-0.4553,-0.5825,walking
11.291,-0.7535,-1.0315,-0.1414,walking
11.344,-1.0485,0.0547,0.3517,walking
11.399,-1.5034,-0.9868,0.1404,walking
11.452,-0.66,-1.1804,-0.2236,walking
11.505,-0.1941,-0.8431,0.1666,walking
11.559,-0.9801,-0.3914,0.1575,walking
11.613,-0.9954,-0.4116,-0.1204,walking
11.665,-0.7477,-0.6306,-0.199,walking
11.719,-0.6727,-0.6003,-0.2704,walking
11.773,-0.7874,-0.6278,-0.2083,walking
11.827,-0.7179,-0.5265,-0.239,walking
11.882,-0.6492,-0.7778,-0.2736,walking
11.931,-0.6362,-0.8011,-0.2993,walking
11.988,-0.6387,-0.7616,-0.2548,walking
12.040,-1.0708,-0.7097,-0.0536,walking
12.098,-0.9236,-0.1067,-0.1011,walking
12.151,-0.9736,-0.2362,-0.5453,walking
12.206,-0.9984,-0.991,-0.6534,walking
12.258,-0.9689,-0.71,-0.3967,walking
12.312,-0.4315,-0.2731,-0.1351,walking
12.365,-0.166,-0.3527,-0.049,walking
12.419,-0.1608,-0.4236,-0.5132,walking
12.471,-0.2438,-0.5823,-0.2289,walking
12.525,-1.5211,-1.3536,-1.3807,walking
12.578,-1.3376,-0.97,-0.4658,walking
12.632,-0.6626,-0.3839,-0.641,walking
12.684,-0.3884,-0.2703,0.2144,walking
12.736,-1.0496,-0.5813,-0.042,walking
12.791,-0.7524,-0.839,-0.2834,walking
12.844,-0.7195,-0.5259,-0.1049,walking
12.897,-0.7943,-0.376,-0.1793,walking
12.950,-0.7621,-0.328,-0.2371,walking
13.001,-0.6305,-0.605,-0.3939,walking
13.050,-0.4155,-1.1759,-0.6687,walking
13.110,-1.1421,-1.0826,-0.1228,walking
13.161,-1.6125,-0.0663,-0.2448,walking
13.216,-1.4368,-0.0287,-0.3635,walking
13.270,-0.8669,-1.1899,-0.3151,walking
13.323,-0.1772,-0.5503,-0.1643,walking
13.376,-0.0234,0.0165,0.1034,walking
13.430,-0.13,-0.3015,-0.2717,walking
13.484,-0.7808,-0.8541,-0.4935,walking
13.537,-1.3914,-1.4388,-0.5247,walking
13.591,-1.6254,-1.4385,-0.2955,walking
13.645,-0.584,-0.6052,0.1613,walking
13.699,-0.6495,-0.4294,0.1656,walking
13.752,-0.9917,-0.8398,-0.3641,walking
13.805,-0.6298,-0.1703,-0.2211,walking
13.857,-0.5232,-0.4178,0.006,walking
13.906,-0.6969,-0.4158,-0.183,walking
13.963,-0.5546,-0.6272,-0.4617,walking
14.013,-0.5183,-0.65,-0.3356,walking
14.071,-0.7736,-0.8304,-0.3949,walking
14.120,-0.6915,-0.9929,-0.3558,walking
14.178,-1.3303,-0.4252,-0.1199,walking
14.232,-1.2316,-0.7642,-0.307,walking
14.286,-0.9536,-0.7183,-1.2542,walking
14.338,-0.6108,-0.653,-0.3622,walking
14.394,-0.4838,-0.5225,0.0428,walking
14.446,-0.1211,-0.2061,0.1891,walking
14.499,-0.3722,-0.3853,-0.5255,walking
14.555,-0.5583,-0.7596,-0.9294,walking
14.608,-0.726,-0.533,-0.302,walking
14.660,-1.0485,-0.4355,0.0245,walking
14.709,-1.5314,-0.9008,-0.3019,walking
14.769,-0.543,-1.2502,0.0022,walking
14.820,-0.2585,-0.6095,0.2523,walking
14.874,-1.2531,-0.2982,0.0719,walking
14.925,-0.7736,-0.5612,-0.1364,walking
14.982,-0.6378,-0.7209,-0.292,walking
15.035,-0.6238,-0.8008,-0.2616,walking
15.088,-0.7269,-0.6938,-0.1552,walking
15.138,-0.7271,-0.6353,-0.1659,walking
15.195,-0.7576,-0.6738,-0.3064,walking
15.248,-0.6211,-0.9023,-0.3816,walking
15.303,-0.7067,-0.8783,-0.1796,walking
15.353,-1.2122,-0.3589,-0.2592,walking
15.405,-1.1754,-0.431,-0.1716,walking
15.463,-0.9789,-0.693,-0.2537,walking
15.514,-0.8048,-1.3262,-0.4305,walking
15.574,-0.3861,-0.2458,-0.3179,walking
15.622,-0.285,-0.3768,-0.1639,walking
15.679,-0.1927,-0.196,-0.1641,walking
15.735,-0.453,-0.5645,-0.7002,walking
15.782,-1.198,-1.4344,-0.7737,walking
15.842,-0.3699,-0.3024,-0.6875,walking
15.893,-1.1832,-0.7771,-0.1659,walking
15.945,-0.806,-0.537,-0.25,walking
16.001,-0.6322,0.282,0.5399,walking
16.057,-0.9108,-0.6427,-0.2876,walking
16.111,-0.6227,-0.1519,-0.071,walking
16.160,-0.7902,-0.3137,-0.1707,walking
16.213,-0.7551,-0.2052,-0.0416,walking
16.274,-0.7772,-0.4851,-0.2102,walking
16.329,-0.6759,-0.5886,-0.339,walking
16.381,-0.5428,-0.7335,-0.3607,walking
16.436,-0.9508,-0.7908,-0.5145,walking
16.489,-0.9712,-1.0851,-0.1466,walking
16.539,-1.3258,-0.101,0.0083,walking
16.589,-1.7007,-0.3005,-0.2361,walking
16.650,-0.8014,-0.7191,-0.4457,walking
16.699,-0.2529,-0.4827,-0.2164,walking
16.746,-0.2063,-0.1791,0.0151,walking
16.810,-0.1639,-0.1261,-0.342,walking
16.864,-0.4098,-0.4459,-0.985,walking
16.922,-1.8695,-1.4543,-0.5372,walking
16.975,-0.6981,-0.3591,-0.8209,walking
17.019,-1.6158,-1.0775,0.1091,walking
17.082,-0.5309,-0.4211,-0.0419,walking
17.129,-0.5453,-0.1759,0.323,walking
17.177,-0.8389,-0.7484,-0.1304,walking
17.242,-0.8251,-0.3521,-0.1444,walking
17.296,-0.6313,-0.4174,-0.2159,walking
17.352,-0.6846,-0.4161,-0.186,walking
17.402,-0.7683,-0.3827,-0.2368,walking
17.458,-0.6824,-0.6389,-0.2618,walking
17.512,-0.4814,-0.8439,-0.3567,walking
17.565,-0.8956,-1.1288,-0.5861,walking
17.619,-1.3739,-0.5354,-0.2903,walking
17.673,-1.293,-0.0861,-0.1914,walking
17.728,-1.2975,-0.5032,-0.5314,walking
17.780,-0.5806,-1.1599,-0.5872,walking
17.836,-0.5764,-0.4905,-0.0139,walking
17.888,-0.4166,-0.1488,-0.175,walking
17.940,-0.3007,-0.3234,-0.3052,walking
17.996,-0.4756,-0.5604,-0.395,walking
18.051,-0.7876,-1.126,-0.9496,walking
18.105,-0.5684,-0.381,-0.4624,walking
18.156,-0.9275,-0.2244,0.2582,walking
18.211,-1.8995,-1.6006,-0.3386,walking
18.266,-0.3433,-0.7229,0.0288,walking
18.321,-0.7173,-0.8678,0.1281,walking
18.370,-1.1631,-0.3052,-0.3126,walking
18.420,-0.6329,-0.5288,-0.1614,walking
18.481,-0.6125,-0.7036,-0.2141,walking
18.529,-0.6901,-0.7004,-0.2936,walking
18.579,-0.6239,-0.7361,-0.2756,walking
18.640,-0.7914,-0.6394,-0.1586,walking
18.698,-0.7709,-0.5453,-0.1123,walking
18.751,-0.6984,-0.5935,-0.1295,walking
18.802,-0.6844,-0.6506,-0.1255,walking
18.846,-0.8384,-0.6716,-0.1115,walking
18.909,-0.7816,-0.7168,-0.1537,walking
18.968,-0.6981,-0.4352,-0.0576,walking
19.022,-1.2909,-0.2499,-1.6627,walking
19.076,-1.1539,-1.1246,0.1577,walking
19.130,-0.6179,-0.8898,-0.5378,walking
19.183,-0.3574,-0.3022,-0.4036,walking
19.237,-0.1768,-0.4382,-0.2483,walking
19.291,-0.379,-0.6018,-0.3356,walking
19.344,-0.3857,-0.3898,-0.4431,walking
19.399,-0.5452,-0.7612,-0.3311,walking
19.452,-1.9663,-1.522,-0.6588,walking
19.506,-0.3346,0.1611,-0.6584,walking
19.559,-0.7012,-1.0156,-0.0652,walking
19.614,-0.7966,-0.587,-0.344,walking
19.668,-0.5291,-0.5483,-0.3317,walking
19.721,-0.5919,-0.834,0.0259,walking
19.775,-0.8221,-0.5095,-0.0164,walking
19.830,-0.7089,-0.4713,-0.1956,walking
19.883,-0.6318,-0.3109,-0.0649,walking
19.936,-0.7191,-0.6066,-0.2585,walking
19.990,-0.5941,-0.8298,-0.4944,walking
20.043,-1.0035,-0.9236,-0.2057,walking
